Section,Variable,Source,Model,ScalarName,AnalysisType,Region,ScalarType,Units,Data
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,BCC-CSM2-MR,Model Period Mean (intersection),MeanState,global,scalar,Pg,672.037
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,BCC-CSM2-MR,Model Period Mean (complement),MeanState,global,scalar,Pg,928.837
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,BCC-CSM2-MR,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,129.841
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,BCC-CSM2-MR,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,0.760593
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,BCC-CSM2-MR,Period Mean (original grids),MeanState,above,scalar,Pg,285.304
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,BCC-CSM2-MR,Model Period Mean (intersection),MeanState,above,scalar,Pg,205.785
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,BCC-CSM2-MR,Model Period Mean (complement),MeanState,above,scalar,Pg,73.7047
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,BCC-CSM2-MR,Spatial Distribution Score,MeanState,global,score,1,0.754473
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,BCC-CSM2-MR,Spatial Distribution Score,MeanState,above,score,1,0.669531
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,BCC-CSM2-MR,Bias,MeanState,global,scalar,kg m-2,9.02197
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,BCC-CSM2-MR,Bias Score,MeanState,global,score,1,0.593874
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,BCC-CSM2-MR,Bias,MeanState,above,scalar,kg m-2,11.8623
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,BCC-CSM2-MR,Bias Score,MeanState,above,score,1,0.463171
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,BCC-CSM2-MR,Overall Score,MeanState,global,score,1,0.674174
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,BCC-CSM2-MR,Overall Score,MeanState,above,score,1,0.566351
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM-LR,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,453.043
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM-LR,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,19.8026
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM-LR,Period Mean (original grids),MeanState,global,scalar,Pg,2782.22
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM-LR,Model Period Mean (intersection),MeanState,global,scalar,Pg,299.211
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM-LR,Model Period Mean (complement),MeanState,global,scalar,Pg,2478.14
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM-LR,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,119.582
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM-LR,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,11.0758
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM-LR,Period Mean (original grids),MeanState,above,scalar,Pg,146.304
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM-LR,Model Period Mean (intersection),MeanState,above,scalar,Pg,90.5076
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM-LR,Model Period Mean (complement),MeanState,above,scalar,Pg,51.2533
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM-LR,Spatial Distribution Score,MeanState,global,score,1,0.744002
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM-LR,Spatial Distribution Score,MeanState,above,score,1,0.607357
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM-LR,Bias,MeanState,global,scalar,kg m-2,-7.14595
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM-LR,Bias Score,MeanState,global,score,1,0.554984
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM-LR,Bias,MeanState,above,scalar,kg m-2,-4.76842
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM-LR,Bias Score,MeanState,above,score,1,0.575938
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM-LR,Overall Score,MeanState,global,score,1,0.649493
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM-LR,Overall Score,MeanState,above,score,1,0.591647
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,IPSL-CM6A-LR,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,470.474
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,IPSL-CM6A-LR,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,2.37149
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,IPSL-CM6A-LR,Period Mean (original grids),MeanState,global,scalar,Pg,613.152
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,IPSL-CM6A-LR,Model Period Mean (intersection),MeanState,global,scalar,Pg,64.6495
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,IPSL-CM6A-LR,Model Period Mean (complement),MeanState,global,scalar,Pg,543.745
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,IPSL-CM6A-LR,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,129.815
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,IPSL-CM6A-LR,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,0.861123
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,IPSL-CM6A-LR,Period Mean (original grids),MeanState,above,scalar,Pg,30.8671
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,IPSL-CM6A-LR,Model Period Mean (intersection),MeanState,above,scalar,Pg,17.9691
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,IPSL-CM6A-LR,Model Period Mean (complement),MeanState,above,scalar,Pg,13.0485
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,IPSL-CM6A-LR,Spatial Distribution Score,MeanState,global,score,1,0.045922
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,IPSL-CM6A-LR,Spatial Distribution Score,MeanState,above,score,1,0.0399347
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,IPSL-CM6A-LR,Bias,MeanState,global,scalar,kg m-2,-19.4955
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,IPSL-CM6A-LR,Bias Score,MeanState,global,score,1,0.423516
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,IPSL-CM6A-LR,Bias,MeanState,above,scalar,kg m-2,-17.5538
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,IPSL-CM6A-LR,Bias Score,MeanState,above,score,1,0.425332
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,IPSL-CM6A-LR,Overall Score,MeanState,global,score,1,0.234719
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,IPSL-CM6A-LR,Overall Score,MeanState,above,score,1,0.232634
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,ACCESS-ESM1-5,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,470.922
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,ACCESS-ESM1-5,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,1.92413
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,ACCESS-ESM1-5,Period Mean (original grids),MeanState,global,scalar,Pg,875.445
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,ACCESS-ESM1-5,Model Period Mean (intersection),MeanState,global,scalar,Pg,209.036
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,ACCESS-ESM1-5,Model Period Mean (complement),MeanState,global,scalar,Pg,685.43
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,ACCESS-ESM1-5,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,129.171
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,ACCESS-ESM1-5,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,1.48612
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,ACCESS-ESM1-5,Period Mean (original grids),MeanState,above,scalar,Pg,85.1282
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,ACCESS-ESM1-5,Model Period Mean (intersection),MeanState,above,scalar,Pg,58.9373
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,ACCESS-ESM1-5,Model Period Mean (complement),MeanState,above,scalar,Pg,28.1086
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,ACCESS-ESM1-5,Spatial Distribution Score,MeanState,global,score,1,0.458161
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,ACCESS-ESM1-5,Spatial Distribution Score,MeanState,above,score,1,0.260815
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,ACCESS-ESM1-5,Bias,MeanState,global,scalar,kg m-2,-11.7177
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,ACCESS-ESM1-5,Bias Score,MeanState,global,score,1,0.547251
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,ACCESS-ESM1-5,Bias,MeanState,above,scalar,kg m-2,-10.957
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,ACCESS-ESM1-5,Bias Score,MeanState,above,score,1,0.516118
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,ACCESS-ESM1-5,Overall Score,MeanState,global,score,1,0.502706
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,ACCESS-ESM1-5,Overall Score,MeanState,above,score,1,0.388466
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,EnsembleCMIP6,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,472.846
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,EnsembleCMIP6,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,nan
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,EnsembleCMIP6,Period Mean (original grids),MeanState,global,scalar,Pg,1523.05
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,EnsembleCMIP6,Model Period Mean (intersection),MeanState,global,scalar,Pg,506.989
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,EnsembleCMIP6,Model Period Mean (complement),MeanState,global,scalar,Pg,1015.1
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,EnsembleCMIP6,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,130.657
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,EnsembleCMIP6,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,EnsembleCMIP6,Period Mean (original grids),MeanState,above,scalar,Pg,255.923
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,EnsembleCMIP6,Model Period Mean (intersection),MeanState,above,scalar,Pg,160.283
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,EnsembleCMIP6,Model Period Mean (complement),MeanState,above,scalar,Pg,95.6404
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,EnsembleCMIP6,Spatial Distribution Score,MeanState,global,score,1,0.585236
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,EnsembleCMIP6,Spatial Distribution Score,MeanState,above,score,1,0.799748
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,EnsembleCMIP6,Bias,MeanState,global,scalar,kg m-2,1.524
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,EnsembleCMIP6,Bias Score,MeanState,global,score,1,0.6467
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,EnsembleCMIP6,Bias,MeanState,above,scalar,kg m-2,4.60894
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,EnsembleCMIP6,Bias Score,MeanState,above,score,1,0.621469
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,EnsembleCMIP6,Overall Score,MeanState,global,score,1,0.615968
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,EnsembleCMIP6,Overall Score,MeanState,above,score,1,0.710609
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL-ESM2M,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,472.846
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL-ESM2M,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,nan
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL-ESM2M,Period Mean (original grids),MeanState,global,scalar,Pg,911.624
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL-ESM2M,Model Period Mean (intersection),MeanState,global,scalar,Pg,655.915
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL-ESM2M,Model Period Mean (complement),MeanState,global,scalar,Pg,776.865
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL-ESM2M,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,130.701
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL-ESM2M,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL-ESM2M,Period Mean (original grids),MeanState,above,scalar,Pg,297.465
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL-ESM2M,Model Period Mean (intersection),MeanState,above,scalar,Pg,215.779
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL-ESM2M,Model Period Mean (complement),MeanState,above,scalar,Pg,80.6571
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL-ESM2M,Spatial Distribution Score,MeanState,global,score,1,0.876221
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL-ESM2M,Spatial Distribution Score,MeanState,above,score,1,0.799187
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL-ESM2M,Bias,MeanState,global,scalar,kg m-2,8.15944
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL-ESM2M,Bias Score,MeanState,global,score,1,0.628873
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL-ESM2M,Bias,MeanState,above,scalar,kg m-2,13.0574
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL-ESM2M,Bias Score,MeanState,above,score,1,0.50965
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL-ESM2M,Overall Score,MeanState,global,score,1,0.752547
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL-ESM2M,Overall Score,MeanState,above,score,1,0.654419
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MIROC-ES2L,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,472.724
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MIROC-ES2L,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,0.121565
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MIROC-ES2L,Period Mean (original grids),MeanState,global,scalar,Pg,1245.57
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MIROC-ES2L,Model Period Mean (intersection),MeanState,global,scalar,Pg,377.213
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MIROC-ES2L,Model Period Mean (complement),MeanState,global,scalar,Pg,898.266
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MIROC-ES2L,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,130.624
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MIROC-ES2L,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,0.0337022
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MIROC-ES2L,Period Mean (original grids),MeanState,above,scalar,Pg,170.446
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MIROC-ES2L,Model Period Mean (intersection),MeanState,above,scalar,Pg,97.3185
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MIROC-ES2L,Model Period Mean (complement),MeanState,above,scalar,Pg,60.8576
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MIROC-ES2L,Spatial Distribution Score,MeanState,global,score,1,0.825796
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MIROC-ES2L,Spatial Distribution Score,MeanState,above,score,1,0.728741
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MIROC-ES2L,Bias,MeanState,global,scalar,kg m-2,-4.22436
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MIROC-ES2L,Bias Score,MeanState,global,score,1,0.600074
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MIROC-ES2L,Bias,MeanState,above,scalar,kg m-2,-5.27379
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MIROC-ES2L,Bias Score,MeanState,above,score,1,0.516706
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MIROC-ES2L,Overall Score,MeanState,global,score,1,0.712935
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MIROC-ES2L,Overall Score,MeanState,above,score,1,0.622723
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,CanESM5,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,472.846
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,CanESM5,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,nan
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,CanESM5,Period Mean (original grids),MeanState,global,scalar,Pg,1542.63
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,CanESM5,Model Period Mean (intersection),MeanState,global,scalar,Pg,231.532
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,CanESM5,Model Period Mean (complement),MeanState,global,scalar,Pg,1367.56
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,CanESM5,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,130.657
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,CanESM5,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,CanESM5,Period Mean (original grids),MeanState,above,scalar,Pg,98.7915
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,CanESM5,Model Period Mean (intersection),MeanState,above,scalar,Pg,50.9649
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,CanESM5,Model Period Mean (complement),MeanState,above,scalar,Pg,38.4953
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,CanESM5,Spatial Distribution Score,MeanState,global,score,1,0.525086
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,CanESM5,Spatial Distribution Score,MeanState,above,score,1,0.216143
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,CanESM5,Bias,MeanState,global,scalar,kg m-2,-10.71
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,CanESM5,Bias Score,MeanState,global,score,1,0.576076
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,CanESM5,Bias,MeanState,above,scalar,kg m-2,-12.3864
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,CanESM5,Bias Score,MeanState,above,score,1,0.510719
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,CanESM5,Overall Score,MeanState,global,score,1,0.550581
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,CanESM5,Overall Score,MeanState,above,score,1,0.363431
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL_ESM4,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,472.846
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL_ESM4,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,nan
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL_ESM4,Period Mean (original grids),MeanState,global,scalar,Pg,329.487
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL_ESM4,Model Period Mean (intersection),MeanState,global,scalar,Pg,136.895
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL_ESM4,Model Period Mean (complement),MeanState,global,scalar,Pg,231.512
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL_ESM4,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,130.657
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL_ESM4,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL_ESM4,Period Mean (original grids),MeanState,above,scalar,Pg,66.728
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL_ESM4,Model Period Mean (intersection),MeanState,above,scalar,Pg,41.3676
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL_ESM4,Model Period Mean (complement),MeanState,above,scalar,Pg,25.9381
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL_ESM4,Spatial Distribution Score,MeanState,global,score,1,0.151665
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL_ESM4,Spatial Distribution Score,MeanState,above,score,1,0.085679
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL_ESM4,Bias,MeanState,global,scalar,kg m-2,-14.9851
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL_ESM4,Bias Score,MeanState,global,score,1,0.48556
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL_ESM4,Bias,MeanState,above,scalar,kg m-2,-13.8685
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL_ESM4,Bias Score,MeanState,above,score,1,0.486511
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL_ESM4,Overall Score,MeanState,global,score,1,0.318612
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,GFDL_ESM4,Overall Score,MeanState,above,score,1,0.286095
EcosystemandCarbonCycle,SoilCarbon,HWSD,GFDL-ESM2M,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,1334.03
EcosystemandCarbonCycle,SoilCarbon,HWSD,GFDL-ESM2M,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,nan
EcosystemandCarbonCycle,SoilCarbon,HWSD,GFDL-ESM2M,Period Mean (original grids),MeanState,global,scalar,Pg,911.624
EcosystemandCarbonCycle,SoilCarbon,HWSD,GFDL-ESM2M,Model Period Mean (intersection),MeanState,global,scalar,Pg,1344.34
EcosystemandCarbonCycle,SoilCarbon,HWSD,GFDL-ESM2M,Model Period Mean (complement),MeanState,global,scalar,Pg,88.4351
EcosystemandCarbonCycle,SoilCarbon,HWSD,GFDL-ESM2M,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,142.175
EcosystemandCarbonCycle,SoilCarbon,HWSD,GFDL-ESM2M,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,SoilCarbon,HWSD,GFDL-ESM2M,Period Mean (original grids),MeanState,above,scalar,Pg,297.465
EcosystemandCarbonCycle,SoilCarbon,HWSD,GFDL-ESM2M,Model Period Mean (intersection),MeanState,above,scalar,Pg,264.547
EcosystemandCarbonCycle,SoilCarbon,HWSD,GFDL-ESM2M,Model Period Mean (complement),MeanState,above,scalar,Pg,31.8895
EcosystemandCarbonCycle,SoilCarbon,HWSD,GFDL-ESM2M,Spatial Distribution Score,MeanState,global,score,1,0.508802
EcosystemandCarbonCycle,SoilCarbon,HWSD,GFDL-ESM2M,Spatial Distribution Score,MeanState,above,score,1,0.671714
EcosystemandCarbonCycle,SoilCarbon,HWSD,GFDL-ESM2M,Bias,MeanState,global,scalar,kg m-2,0.0591003
EcosystemandCarbonCycle,SoilCarbon,HWSD,GFDL-ESM2M,Bias Score,MeanState,global,score,1,0.530899
EcosystemandCarbonCycle,SoilCarbon,HWSD,GFDL-ESM2M,Bias,MeanState,above,scalar,kg m-2,12.7789
EcosystemandCarbonCycle,SoilCarbon,HWSD,GFDL-ESM2M,Bias Score,MeanState,above,score,1,0.45817
EcosystemandCarbonCycle,SoilCarbon,HWSD,GFDL-ESM2M,Overall Score,MeanState,global,score,1,0.519851
EcosystemandCarbonCycle,SoilCarbon,HWSD,GFDL-ESM2M,Overall Score,MeanState,above,score,1,0.564942
EcosystemandCarbonCycle,SoilCarbon,HWSD,MIROC-ES2L,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,1330.73
EcosystemandCarbonCycle,SoilCarbon,HWSD,MIROC-ES2L,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,3.29641
EcosystemandCarbonCycle,SoilCarbon,HWSD,MIROC-ES2L,Period Mean (original grids),MeanState,global,scalar,Pg,1245.57
EcosystemandCarbonCycle,SoilCarbon,HWSD,MIROC-ES2L,Model Period Mean (intersection),MeanState,global,scalar,Pg,1206.41
EcosystemandCarbonCycle,SoilCarbon,HWSD,MIROC-ES2L,Model Period Mean (complement),MeanState,global,scalar,Pg,69.0706
EcosystemandCarbonCycle,SoilCarbon,HWSD,MIROC-ES2L,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,139.823
EcosystemandCarbonCycle,SoilCarbon,HWSD,MIROC-ES2L,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,0.112371
EcosystemandCarbonCycle,SoilCarbon,HWSD,MIROC-ES2L,Period Mean (original grids),MeanState,above,scalar,Pg,170.446
EcosystemandCarbonCycle,SoilCarbon,HWSD,MIROC-ES2L,Model Period Mean (intersection),MeanState,above,scalar,Pg,148.977
EcosystemandCarbonCycle,SoilCarbon,HWSD,MIROC-ES2L,Model Period Mean (complement),MeanState,above,scalar,Pg,9.19909
EcosystemandCarbonCycle,SoilCarbon,HWSD,MIROC-ES2L,Spatial Distribution Score,MeanState,global,score,1,0.728985
EcosystemandCarbonCycle,SoilCarbon,HWSD,MIROC-ES2L,Spatial Distribution Score,MeanState,above,score,1,0.800862
EcosystemandCarbonCycle,SoilCarbon,HWSD,MIROC-ES2L,Bias,MeanState,global,scalar,kg m-2,-0.878997
EcosystemandCarbonCycle,SoilCarbon,HWSD,MIROC-ES2L,Bias Score,MeanState,global,score,1,0.556027
EcosystemandCarbonCycle,SoilCarbon,HWSD,MIROC-ES2L,Bias,MeanState,above,scalar,kg m-2,0.92799
EcosystemandCarbonCycle,SoilCarbon,HWSD,MIROC-ES2L,Bias Score,MeanState,above,score,1,0.516365
